Category,Headline,SubHeading
Basketball,Danmarks bedste river kontrakten over med CSKA Moskva,"Knap to uger efter, at han forlod Rusland har Gabriel ""Iffe"" Lundberg fået sin kontrakt ophævet i CSKA Moskva"
Basketball,Brooklyn Nets ydmyger Harden efter skifte til NBA-rival,"James Harden blev holdt nede på 11 point mod sit tidligere NBA-hold, Brooklyn Nets, der vandt stort"
Basketball,Russiske myndigheder tilbageholder amerikansk OL-vinder,Brittney Griner er blevet tilbageholdt for besiddelse af cannabisolie og risikerer op til ti års fængsel
Basketball,Klubkoryfæ fyret to måneder før karrierestop,Basketligaklubben Randers Cimbria har revet Chris Nielsens kontrakt over. Det oplyser klubben på Facebook fredag
Krigen i Ukraine,Dansk stjerne forlader Rusland,"Danmarks bedste basketballspiller, Gabriel 'Iffe' Lundberg, tørner til daglig ud for CSKA Moskva i Rusland, men nu er han taget hjem til Danmark"
Basketball,Danske basketherrer holder liv i EM-drøm med sejr over Norge,Med en sejr på 84-68 over Norge kan Danmarks basketherrer stadig drømme om en EM-billet
Basketball,Historisk Kobe Bryant-trøje solgt for millionbeløb,"1,8 millioner kroner har en køber betalt på en auktion for en trøje, som Kobe Bryant brugte på historisk dag"
Basketball,"Curry slog flere rekorder, da et væld af stjerner var i kamp",Den vilde præstation betød tilmed en masse penge til velgørenhed
Basketball,LeBron James vil slutte NBA-karriere sammen med sin søn,"LeBron James har en drøm om at nå at spille på samme NBA-hold som sin ældste søn, Bronny"
Basketball,Kæmpehandel i NBA: Stjerne skifter til rivaler,"Brooklyn Nets får tre spillere i bytte for James Harden, der nu tager turen videre til Philadelphia 76ers, skriver amerikanske medier"
Basketball,Overblik: Her er alle handler i NBA-sæsonen,Få overblikket over alle handler i NBA-sæsonen 21/22 i artiklen herunder
Basketball,Bakken Bears ude af europæisk turnering,"Bakken Bears var tæt på comeback mod tyrkere, men det endte med nederlag og farvel til kvartfinaledrøm"
Basketball,NBA-stjerne skældte maskot ud: - Jeg forsøgte at få ham væk,"Phoenix-spilleren Devin Booker blev forstyrret af modstanderens maskot, da han skulle skyde et afgørende straffekast"
Basketball,Her får stjerne alle til at gå amok i sit længe ventede comeback,"Warriors' Klay Thompson er taknemmelig for den støtte, han har fået, efter han har siddet ude i over to og et halvt år"
Basketball,Efter 941 dage i skadeshelvede gør NBA-stjerne comeback,Klay Thompson har været ramt af skader i mere end to år og seks måneder. Nu vender den femdobbelte All-Star tilbage
Basketball,Kontroversiel NBA-stjerne i opsigtsvækkende comeback: - Det er fantastisk,Vaccinemodstand har kostet Kyrie Irving 35 kampe i NBA. Natten til torsdag var han tilbage for Brooklyn Nets
Basketball,Fødselaren LeBron James svarer på spørgsmål om karrierestop,"Superstjernen er udmærket klar over, hvor han er i sin karriere"
Basketball,Uheldig NBA-stjerne fik slået tand i stykker,"Jaylen Brown var uheldig i kampen mod Milwaukee Bucks, hvor han fik slået en tand i stykker"
Basketball,Stor NBA-aften: - Det er jo den rigtige juleaften,"Mens julefreden er over os, ligger verdens bedste basketball-liga på ingen måde stille"
Basketball,Danmarks bedste basketballspiller tror stadig på NBA,"Iffe Lundberg vejrer lige nu en historisk bedrift, som næsten ingen havde troet muligt. Han vil i NBA, og han tror på, at det nok skal komme"
