Category,Headline,SubHeading
Boksning,"Tidligere boksere sagde farvel til Jørgen ""Gamle"" Hansen","Onsdag blev bokselegenden Jørgen ""Gamle"" Hansen bisat på Almen Kirkegård i Aalborg"
Boksning,Patrick Nielsen skal møde tidligere verdensmester,28. april står bokseren Patrick Nielsen over for den tidligere verdensmester Arthur Abraham
Boksning,Boksechok: Mogens Palle dropper Lolenga Mock,"Lolenga Mock er klart den bedste danske bokser på de uafhængige verdensranglister, men han får alligevel ikke flere kampe for Mogens Palle"
Boksning,"- Han er en af de største, siger tidligere rival om Jørgen 'Gamle' Hansen","Jørgen 'Gamle' Hansen er en af de største danske boksere og en hjørnesten i dansk boksehistorie, mener to fremtrædende bokseskikkelser"
Boksning,Den tidligere bokser Jørgen 'Gamle' Hansen er død,"Bokselegenden Jørgen 'Gamle' Hansen er død efter mange års sygdom, oplyser ugebladet Tæt På"
Boksning,Dansk verdensmester er medtaget og blå dagen derpå,Dina Thorslund blev lørdag aften verdensmester i boksning efter en hård kamp mod den jamaicanske veteran Alicia Ashley
Boksning,Ung dansker vinder verdensmesterskab,Dina Thorslund er ny verdensmester i bokseforbundet WBC
Boksning,Stjernebokser beskylder kød for positiv dopingtest,"Saul ""Canelo"" Álvarez er testet positiv for det forbudte stof clenbuterol inden storkamp mod Gennady Golovkin"
Boksning,Brutalt VM-drama i årets bedste boksebrag,"Sværvægtsklassen i boksning er ved at komme tilbage til fordums tider. Det blev atter bevist, da Deontay Wilder og Luis Ortiz leverede en superkamp"
Boksning,Patrick Nielsen er færdig hos promotor: - Han leverede ikke,Samarbejdet mellem Team Sauerland og danske Patrick Nielsen er slut efter otte år
Boksning,"- Jeg er ikke i tvivl om, Kessler kunne være blevet verdensmester igen","Boksehjertet er brændt ud for Mikkel Kessler, der vil blive husket for netop sit store hjerte af sin mangeårige træner"
Boksning,Rygterne tager til: Bokselegende er klar til at skifte sport,"Rygterne om Floyd Mayweather og MMA har floreret længe, og nu tyder meget på, der er er noget om snakken for den ubesejrede bokser"
Boksning,Groves udbokser landsmand i VM-brag,"George Groves forsvarer sin WBA-titel mod Chris Eubank Jr., som blev hæmmet af øjenskade"
Boksning,"Der er ingen grund til at græde over Kesslers stop, siger bokseekspert","Bokseeksperten Brian Mathiasen har forståelse for Kesslers karrierestop, og opfordrer til at tænke tilbage på de store kampe"
Boksning,Mikkel Kessler stopper karrieren,Den danske topbokser Mikkel Kessler har valgt at stoppe sin karriere igen. Det fortæller han til BT
Boksning,IOC truer med at droppe boksning til OL,IOC er utilfreds med ledelsen i forbundet bag amatørboksning. Derfor er boksning oppe til OL-overvejelse
Boksning,Boksemestre sætter VM-titler på spil i sværvægtsbrag,"Der er hele tre VM-bælter på højkant, når briten Joshua Anthony til marts møder Joseph Parker fra New Zealand"
Boksning,Mogens Palle: Mock kan slå denne verdensmester,"Lolenga Mock skal formentlig til udlandet, hvis han skal have en VM-kamp. Og her har promotor Mogens Palle et klart førstevalg til Mock"
Boksning,Iskold luft før kamp: Han er en 'forræder',"Bokseren Jonas Madsen mener, at hans modstander fredag aften, Andreas Lynggaard, er gået imod Danish Fight Night-organisationen"
Boksning,Kontroversiel bokser kan gøre comeback trods dopingdom,"Kontroversielle Tyson Fury er fri til at genoptage karrieren, selv om han har modtaget en dopingdom"
Boksning,Topbokser ramt af hjerneblødning under træning,"Erik Skoglund blev fredag aften opereret. Hans tilstand er alvorlig, men stabil, står der i pressemeddelelse"
Boksning,Klædte sig ud som Batman og slog verdensmester – derefter smuldrede karrieren,"Tyson Fury er måske den mest farverige bokser, der er blevet verdensmester i sværvægt, men han er også en af de få, der aldrig forsvarede sin titel"
Boksning,Patrick Nielsen tager nyt middel i brug efter grim knockout,Bokseren Patrick Nielsen har besluttet sig for at fortsætte karrieren. Den var ellers til revision efter en knockout i oktober
Boksning,Knockout-rekord efter 11 sekunder - modstander måtte have iltmaske på,Den sydafrikanske bokser Zolani Tete slog modstanderen i gulvet efter blot 11 sekunder i en VM-kamp i Belfast
Boksning,Muhammad Alis mangeårige bokselæge er død,"Ferdie Pacheco stod i ringhjørnet i Alis storhedstid, men bokseren fulgte ikke lægens råd om at stoppe i tide"
Boksning,Suspension ophævet: Dopingsagen er et overstået kapitel for Micki Nielsen,"Bokseren Micki Nielsen føler sig frikendt i mystisk dopingsag, efter at forbundet WBC har ophævet suspension"
Boksning,Danmark vågnede op til Kesslers første nedtur: - Jeg var rigtig ked af det,Natten til den 4. november 2007 tabte Mikkel Kessler sin første kamp i karrieren. Dermed mistede han sine to VM-bælter til Joe Calzaghe
Boksning,Alvorlig sygdom har ramt Kessler hårdt: Langt fra et comeback,"Den danske bokser kæmper med træthed og føler, at han skal starte forfra i sit comeback, efter han blev ramt af bakterieinfektionen borrelia"
Boksning,Dansk bokseveteran er klar til storkamp efter sejr,"45-årige Lolenga Mocks næste tur i ringen bliver mod eksverdensmester, som i 2014 besejrede Patrick Nielsen"
Boksning,Ubesejret brite stopper dopingdømte Dennis Ceylan,Dennis Ceylan måtte i sin comeback-kamp efter en dopingdom se sig besejret af englænderen Josh Warrington
Boksning,Patrick Nielsen var i tårer efter nederlag: - Ikke mere nu,"Bokseren Patrick Nielsen fortæller, at han ikke har givet op efter sit nederlag til John Ryder. Han vil kæmpe for at komme tilbage"
Boksning,Sauerland om Patrick Nielsen-nederlag: - Noget af det værste jeg har set,"En af personerne i Patrick Nielsens bagland, Kalle Sauerland, fortæller, at danskerens måde at forsvare sig på var langt under teamets standard"
Boksning,"Kesslers manager: - Vi håber, at han kommer tilbage i ringen","Mikkel Kessler manager, Allan Back, er ikke 100 procent sikker på, at 'The Viking Warrior' kommer sig helt, efter at han er blevet bidt af en flåt"
Boksning,Kessler må udskyde comeback efter skovflåtbid,"Mikkel Kessler annoncerede tidligere på året, at han ville gøre comeback i bokseringen i løbet af efteråret. De planer må nu skubbes til foråret"
Boksning,Patrick Nielsen åbner en dør - bokseekspert lukker den,"Patrick Nielsen har taget sin boksekarriere op til overvejelse, efter at han at blev knockoutet lørdag aften"
Boksning,Patrick Nielsen overvejer fremtiden: - Nu er jeg bare en nobody,"Det kan blive afgørende for Patrick Nielsens karriere, at han lørdag aften blev slået ud af John Ryder"
Boksning,Brite knockouter Patrick Nielsen i London,"Den danske bokser blev udbokset og knockoutet, da han i London mødte briten John Ryder"
Boksning,Patrick Nielsen forventer modvind fra britisk publikum,Hånlige råb fra en masse briter skal være med til at motivere Patrick Nielsen i lørdagens kamp mod John Ryder
Boksning,Tidligere verdensmester opgiver comeback,"Den tidligere verdensmester i boksning Tyson Fury har før meddelt, at han ikke vil bokse længere"
Boksning,Kesslers overmand indstiller karrieren,En af Mikkel Kesslers tre overmænd har besluttet sig for at indstille karrieren. Andre Ward nåede at bokse 32 kampe - han vandt dem alle
Knæk Cancer,Tidligere fodboldstjernes liv har taget en overraskende drejning,Den tidligere United-stjerne er både blevet ramt af tragedie og lykke og har samtidig truffet et drastisk valg
Boksning,Politik udsætter bokselegendes VM-revanche,Manny Pacquiao er optaget af politisk arbejde og kommer ikke til at møde Jeff Horn på denne side af nytår
GO',Dansk bokser takker dopingtest for at redde ham fra misbrug,"Han håber, hans indrømmelser kan holde andre fra at falde i"
Boksning,Engelsk modstand til Patrick Nielsen inden Super Series-brag,Patrick Nielsen møder John Ryder i en boksekamp 14. oktober som opvarmning til stort Super Series-brag
Boksning,Dopingdømte Dennis Ceylan får stor kamp i comeback,"Bokseren Dennis Ceylan skal 21. oktober i ringen efter sin dopingsag, og det gælder retten til en VM-kamp"
Boksning,McGregor efter milliardbraget: Hvorfor stoppede I kampen?,"Den irske MMA-kæmper er ikke tilfreds med, at kamplederen stoppede ham i 10. omgang mod Floyd Wayweather"
Boksning,Mayweather slog McGregor i milliardbrag,"Amerikanske Floyd Mayweather er fortsat ubesejret, da han søndag morgen dansk tid vandt over irske Conor McGregor"
Boksning,Mayweather har alt at tabe i årets store boksebrag,"Conor McGregor har alt at vinde, og Floyd Mayweather alt at tabe, når de to tørner sammen i årets boksebrag"
Boksning,Dansk UFC-kæmper: McGregor skal komme blæsende fra start,"Irske Conor McGregor skal hurtigt ud af starthullerne, når han natten til søndag møder Floyd Mayweather"
Boksning,"Mayweather før Las Vegas-brag: Forvent blod, sved og tårer",Spydighederne var lagt til side på det afsluttende pressemøde mellem Conor McGregor og Floyd Mayweather Jr
Boksning,Bokser tager alle VM-bælter med drønende knockout,Terence Crawford er verdensmester hos alle fire anerkendte bokseforbund efter sejr over Julius Indongo
Boksning,Medie: Kessler skal møde ubesejret colombianer i comeback,"BT erfarer, at columbianeren Roamer Alexis Angulo bliver Mikkel Kesslers første modstander efter mere end fire år væk fra bokseringen"
Boksning,Absurde billetpriser til Mayweather mod McGregor,"Man skal til lommerne, hvis man vil overvære ’giganternes brag’ mellem Conor McGregor og Floyd Mayweather"
Boksning,Kessler-lejr bekræfter efterårskamp mod stærk modstander,"Mikkel Kessler skal i ringen igen i efteråret, siger promotor Kalle Sauerland, der lover mere nyt i næste uge"
Boksning,Boksestjerne stopper karrieren,Den ukrainske boksestjerne og tidligere verdensmester Wladimir Klitscho har været i ringen for sidste gang
Boksning,Modstander og dato på plads i Mikkel Kesslers comeback,"Mikkel Kessler vil være verdensmester igen, og til efteråret skal han vise, hvad han kan efter en pause på mere end fire år"
Boksning,Provokerende irer pustede til ilden inden gigantmøde mod Mayweather,Conor McGregor gjorde alt for at provokere sin kommende modstander foran 11.000 boksefans i Los Angeles
Boksning,Australsk håb slår bokselegende i VM-brag,Den mangeårige boksestjerne Manny Pacquiao blev slået på point af Jeff Horn foran 50.000 tilskuere i Brisbane
Boksning,Efter kokainsag: Dansk bokser mister storkamp på Wembley,"Det Britiske Bokseforbund har besluttet, at Dennis Ceylan ikke kommer til at bokse på Wembley i juli"
Boksning,Da boksekongen blev et dyr: - Jeg kunne ikke flå ham i ansigtet,"I dag er det tyve år siden, at Mike Tyson bed et stykke af Evander Holyfields øre af og chokerede verden - her er historien set med Kurt Thyboes øjne"
Boksning,Patrick Nielsen vil overtage Kesslers plads i stor turnering,"Patrick Nielsen har smidt 16 kg og føler sig klar til en plads i World Boxing Super Series. En plads, Mikkel Kessler afviste"
Boksning,TV-chef tager Mikkel Kesslers nej 'meget afslappet',"TV-chefen Peter Nørrelund tager det helt roligt, at Mikkel Kessler har valgt at takke nej til den lukrative bokseturnering World Boxing Series"
Boksning,Kessler afviser wildcardet til eksklusiv turnering,"Mikkel Kessler føler ikke, at grundformen er god nok til at kunne stille op i en bokseturnering"
Boksning,Mikkel Kessler tilbudt plads i eksklusiv bokseturnering,"Den danske bokser har fået wildcard til World Boxing Super Series, men Kessler har endnu ikke skrevet under"
Boksning,Dansk topbokser tog kokain: Gjorde ondt i hjertet at sige det til børnene,"Bokseren Dennis Ceylan frygter, at hans børn bliver drillet i skolen, fordi han har taget kokain"
Boksning,Dansk bokser tog kokain: Derfor slipper han for karantæne,"Normalt er kokain forbudt i topsport, og sådan forholder det sig også i boksning - men kun i nogle af sportens forbund, og ikke på alle tidspunkter"
Boksning,Dansk topbokser er taget for brug af kokain,"Dennis Ceylan erkender, at han har taget kokain, men det kommer efter alt at dømme ikke til at holde ham ude af ringen"
Boksning,Dansk tiger er ny juniorverdensmester i boksning,"Jonas ""Tiger"" Madsen erobrede lørdag aften en VM-titel ved Danish Fight Night-stævne i Aarhus"
Boksning,"Giganters møde i Vegas: - Det har så mange elementer, som folk vil elske","Kurt Thyboe har fulgt boksesporten i flere årtier, og han ser frem til det opsigtsvækkende brag mellem Mayweather og McGregor"
Boksning,Bokseverdensmester sigtes for besiddelse af marihuana,"Verdensmesteren i sværvægt Deontay Wilder er blevet sigtet, efter at politiet fandt marihuana i hans bil"
Boksning,Giganternes brag en realitet: Dato klar for Mayweather mod McGregor,Den 40-årige amerikanske bokselegende tager handskerne på igen og møder MMA-stjernen Conor McGregor
Boksning,Dansk europamester dropper EM-kamp og bokser i London,Dennis Ceylan har valgt ikke at forsvare sin EM-titel. Han vil hellere møde brite i Wembley Arena i London
Samfund,Dansk boksestjerne alvorligt syg,Det gik godt indtil sygdommen kom i vejen
Boksning,Sauerland: Kessler kan bokse ny turnering uden opvarmningskamp,"Intet er afgjort, men Mikkel Kessler kan hoppe direkte ind i World Boxing Super Series trods en pause på mere end fire år, siger hans promotor"
Boksning,"Kessler jagter ’fantastisk turnering’: Der er ikke noget, jeg hellere vil","Efter en række lægetjek er Mikkel Kessler sikker på, han får lov til at vende tilbage til bokseringen. Nu er målet World Boxing Super Series"
Boksning,Mikkel Kessler er klar til comeback - har bestået vitale lægetjek,"Mikkel Kessler er kommet godt igennem alle de nødvendige undersøgelser, fortæller han til TV 2 SPORT"
Boksning,Kessler-comeback kommer nærmere - går bedre end forventet,"Der er smil og positivitet at spore hos Mikkel Kessler, der stadig afventer dom fra lægerne inden et forestående comeback"
Boksning,Vejen er banet: Turnering bliver i Kesslers vægtklasse,En ny bokseturnering skal have deltagere med i Mikkel Kesslers vægtklasse. Endnu er der ikke sat navne på
Boksning,Mikkel Kesslers manager sætter deadline for comeback,"Kommer Kessler til at bokse igen? Det kræver, at lægerne siger god for det, og resultaterne af undersøgelserne er på trapperne ifølge Kesslers lejr"
Boksning,Patrick Nielsen: Kessler er bange for at møde mig,"Patrick Nielsen slår fast, at det er frygt, som afholder Mikkel Kessler fra at være med i et stort boksebrag mellem de to supermellemvægtere"
Boksning,Klitschko grubler over mulighed for hævn over Joshua,"Wladimir Klitschko kan få en ny kamp mod Anthony Joshua, men vil tænke sig godt om"
Boksning,Stjerner hylder sværvægtere efter VM-kamp: Alt hvad man kunne håbe på,Flere store boksestjerner hylder sværvægterne Anthony Joshua og Wladimir Klitschko efter nattens VM-kamp
Boksning,Klitschko slået i gulvet tre gange: Joshua tager endnu et VM-bælte,"Veteranen Wladimir Klitschko tabte til Anthony Joshua, som nu er sværvægtsverdensmester i både WBA, IBF og IBO"
Boksning,Patrick Nielsen afskrives efter tilbud til Kessler: Han har ingen fremtid,"Det er næsten med livet som indsats, hvis Patrick Nielsen går i ringen mod Mikkel Kessler. Det mener den mangeårige boksepromotor Mogens Palle"
Boksning,Promotor fastslår: Patrick Nielsen kan glemme alt om Kessler-kamp,"Patrick Nielsens manager har skaffet en million euro, der skal lokke Kessler i ringen til et dansk boksebrag. Det bliver næppe til noget"
Boksning,"Patrick Nielsen har skaffet 7,5 millioner - udfordrer nu Kessler","Patrick Nielsens manager har skaffet en million euro, der skal lokke Mikkel Kessler i ringen til en kamp om tronen i dansk boksning"
GO',Lille rift på foden kostede Niclas førligheden - lørdag venter hans livs kamp i ringen,"Niclas Larsen stod over for sin vigtigste kamp, da en lille rift i foden sendte ham akut på operationsbordet"
Boksning,Kessler-konkurrent var fristet - nu afviser han et comeback,"Carl Froch begraver alle de rygter om et comeback, der ellers opstod, efter Mikkel Kessler annoncerede sin tilbagevenden til professionel boksning"
Boksning,Kampen blev afbrudt: Flænset læbe sender bokser på hospitalet,"Flænger og brækkede næser er ikke er særsyn i boksning, men Daniel Heinzes flækkede læbe var alligevel en skade, man sjældent ser i det omfang"
Boksning,"Kessler: - Hvis der er det mindste, bokser jeg ikke",Mikkel Kessler vil ikke i bokseringen for enhver pris. Helbredet skal være fuldstændig i orden
Boksning,Efter Kessler-udmelding: Nu åbner Froch også for comeback,Udsigten til endnu et møde i bokseringen med Mikkel Kessler lokker den pensionerede rival Carl Froch
Boksning,Kesslers bedste kampe: Aldrig har jeg set nogen fra kongehuset blive så begejstret,Fire år efter sin sidste kamp proklamerede Mikkel Kessler fredag sit comeback til bokseringen
Boksning,Mikkel Kessler præsenterer sit comeback: Hjertet driver min motivation,"Danmarks største boksestjerne præsenterede fredag sit comeback til boksesporten. Det er fire år siden, han senest var i ringen"
Boksning,Bokseekspert: Kessler kan blive verdensmester igen,"Mikkel Kessler kan sagtens blive en del af verdenstoppen igen, mener bokseekspert Brian Mathiasen"
Boksning,Kesslers mangeårige træner: Han har det stadig i sig,"Boksetræneren Richard Olsen gjorde Mikkel Kessler til verdensmester, og han ser fortsat et stort potentiale i ""The Viking Warrior"""
Boksning,Kessler vender tilbage i ringen: - En kæmpe overraskelse,Fire år efter sin seneste kamp er Mikkel Kessler igen klar til at iføre sig boksehandsker og tandbeskytter
Boksning,Mikkel Kessler gør comeback som bokser,Den tidligere bokseverdensmester er på vej tilbage i boksesporten fire år efter sin seneste kamp
Boksning,Overmodig og fjollende bokser blev brutalt knockoutet i første omgang,Charles Manyuch kan meget nemt komme på listen over de mest tåbelige og overmodige boksere i 2017 efter sin kamp mod Qudratillo Abduqaxorov i går
Boksning,Trods positiv dopingprøve: Nu får Micki Nielsen lov til at bokse igen,"Dansk Professionelt Bokse Forbund dropper sagen om Micki Nielsen, der i Sydafrika er mistænkt for doping"
Boksning,Dansk bokser bevarer EM-titel med blodig uafgjort,"EM-kampen mellem Dennis Ceylan og Isaac Lowe blev afbrudt, da de stødte hovederne sammen, så blodet flød"
Boksning,Penge og stolthed driver dansk europamester i fjervægt,"Det er med økonomien for øje, at Ceylan fortsætter sin boksekarriere. Lørdag skal han forsvare sin EM-titel"
Boksning,Forbund går ind i sagen om dopingmistænkt dansk bokser,"Den danske bokser, Micki Nielsen, er mistænkt for brug af doping under en kamp i Sydafrika. Nu går dansk bokseforbund ind i sagen"
Boksning,Mayweather gør comeback: Er parat til kamp mod MMA-mester,Efter halvandet år på boksepension aner Floyd Mayweather en stor kassekamp mod MMA-stjernen Conor McGregor
Boksning,Dansk bokser har modtaget dopinganklager - men bokseforbund har ikke hørt noget,Ifølge BT har Micki Nielsen modtaget de officielle anklagepunkter fra de sydafrikanske antidopingmyndigheder
Boksning,Stjerne om muligt gigantmøde: - Hans hoved ryger ud til tilskuerne,"Den temperamentsfulde UFC-kæmper Conor McGregor er klar i spyttet, når snakken falder på et møde med Floyd Mayweather"
Boksning,Medie: Bokselegende klar til million-comeback mod MMA-ikon,Ifølge det irske medie 'The Irish Sun' er bokseren Floyd Mayweather og MMA-kæmperen Conor McGregor blevet enige om at mødes i et brag af en boksekamp
Boksning,Dansk forbund kan underkende dopingdom til Micki Nielsen,"I Sydafrika åbner man en dopingsag mod bokseren Micki Nielsen, men selv med en dom kan han måske bokse videre"
Boksning,164 år tilsammen - nu skal venskabet afgøres i bokseringen,"Birger Olsen og Arild Johansen skal til april bokse en af årets mest opsigtsvækkende boksekampe, når de går i ringen med en samlet alder på 164 år"
Boksning,En officiel dopingsag er på vej mod dansk bokser,Den 23-årige bokser Micki Nielsen er i overhængende fare for at få en officiel dopingsag imod sig
Boksning,Anti Doping Danmark undersøger dopingbeskyldninger mod bokseren Micki Nielsen,"Bokseren Micki Nielsen er i Sydafrika blevet testet positiv for doping, og nu går Anti Doping Danmark ind i sagen"
Boksning,Bokseren Micki Nielsen mistænkt for doping i Sydafrika,Et stævne i Sydafrika har affødt en positiv dopingtest fra en dansk bokser. Micki Nielsen er under mistanke
Boksning,Nær ven dræbt: Sådan vil Patrick Nielsen ære hans minde,"Patrick Nielsen har været igennem en meget usædvanlig optakt til sin comeback kamp på lørdag. En optakt, der har budt på en stor glæde og en dyb sorg"
Boksning,Comeback-kaos: Patrick Nielsen udskifter træneren,"Bokseren Patrick Nielsen har en ny velkendt træner i ringhjørnet, når han vender tilbage i ringen i januar"
Boksning,Patrick Nielsen får colombiansk modstand i comeback-kamp,Patrick Nielsen skal bokse mod colombianske Beibi Berrocal ved Nordic Fight Night-stævnet i januar
Boksning,"Skørt, brutalt og teknisk flot - gense alle Fight Nights knockouts","Det var brutalt, og det var nærmest skørt. Der var stor forskel på de mange knockouts til Danish Fight Night, men alle var i hvert fald underholdende"
Boksning,Fanget på kamera: Kampleder giver kontroversiel besked til dansker,"Der udspillede sig en noget kontroversiel situation, da kampleder Freddy Rafn ville fortælle den danske bokser Jonas Madsen, at han skulle passe på"
Boksning,MMA-superstjernen Conor McGregor får bokselicens,Conor McGregor har ryddet et stykke af vejen mod en iøjnefaldende entre til bokseringen
Boksning,Patrick Nielsen gør comeback efter mere end et års pause,Nordic Fight Night rammer Struer Arena 21. januar med Patrick Nielsen og Dina Thorslund som hovednavne
Vild med dans,Sarahs nye arbejdsgiver indrømmer: Opdagede hendes boksetalent i 'Vild med dans',"Sarah Mahfouds flotte dansetrin i 'Vild med dans' gjorde, at hun nu har sikret sig en boksekontrakt"
Vild med dans,'Vild med dans'-triumf var kun et skridt på vejen: Nu går Sarahs helt store drøm i opfyldelse,I fredags dansede hun sig til sejren i 'Vild med dans'. Men nu tager Sarah Mahfoud boksehandskerne på igen - og springer ud som professionel bokser
Boksning,Patrick Nielsen i problemer: Afsløret i misset dopingtest,"Patrick Nielsen har modtaget en advarsel og en bøde, efter han ikke var på det sted, hvor han havde angivet"
Boksning,Tysk bokser i kunstigt koma efter storkamp,Den tyske bokser Eduard Gutknecht er placeret i kunstigt koma efter sit nederlag til George Groves fredag aften på Wembley i London
Boksning,Skandalesejr til Andre Ward i Las Vegas,I 2009 blev Andre Ward verdensmester i supermellemvægt ved at slå Mikkel Kessler. I nat vandt han i en ny vægtklasse efter en kontroversiel afgørelse
Boksning,Snedig plan bag Lolenga Mocks næste boksebrag,"En VM-kamp kommer sjældent af sig selv. Det hele skal times og tilrettelægges. Det ved promotor Mogens Palle, og han har lagt en plan"
Boksning,15-årig død efter boksekamp,En bare 15-årig russisk bokser er død efter en ungdomsturnering lørdag
Boksning,Palle står klar med tilbud til verdensmester,"Lolenga Mock skal have en VM-kamp, hvis det står til promotor Mogens Palle. Målet er en tysk verdensmester på 24 år"
Boksning,Manny Pacquiao er tilbage i bokseringen med VM-sejr,Den 37-årige filippinske senator besejrede Jessie Vargas på point og er atter verdensmester
Boksning,Jobbet er droppet: Dansk boksehåb satser alt på at nå til tops,Sorø-bokseren Daniel Heinze har sagt sit job op og satser nu fuldt ud på boksekarrieren
Boksning,Boksedarling har fået nyt øgenavn: Derfor skal du kalde ham ’Pretty Ricky’,"Pierre Madsen skal fremover kaldes Pretty Ricky, mener hans træner Sherman Williams"
Boksning,Lykkelig Ceylan takker fans efter EM-sejr i tæt boksekamp,Dennis Ceylan kan kalde sig europamester i fjervægt efter sejr på point over godt kæmpende englænder
Boksning,Depressionsramt bokseverdensmester opgiver sine VM-bælter,"Tyson Fury vil lade andre boksere kæmpe om titlerne i forbundene WBO og WBA, oplyser hans lejr"
OL,Efter skandaledomme på stribe: Samtlige dommere fra OL er suspenderet,Det Internationale Bokseforbund (Aiba) undersøger 36 dommere præstationer under OL
Boksning,Dopet bokseverdensmester: Jeg har taget meget kokain,"Den skandaleramte britiske bokser Tyson Fury hævder, at han tog kokain for at udholde en svær depression"
Boksning,Bokser døde i ringen: Havde så slem hovedpine at han ikke kunne sparre,"Den skotske bokser, der fredag døde efter at været blevet knockoutet i en tv-kamp aftenen forinden, led af slem hovedpine op til kampen"
Boksning,Bokser slået i gulvet på direkte tv - han rejste sig aldrig igen,Mike Towell blev slået i gulvet to gange i professionel kamp. Han kom sig aldrig over skaderne og døde fredag
Boksning,Verdensmester testet positiv for kokain kort før VM-kamp,Tyson Fury er tilsyneladende ved at slå sig selv og sin boksekarriere knockout. Den 28-årige verdensmester i sværvægt er testet positiv for kokain
Boksning,Dansk bokser brækkede kæben to steder: Forsøgte at fortsætte kampen,"Kim Poulsen brækkede kæben to steder, da han gjorde comeback i bokseringen i USA"
Boksning,Pierre Madsen knockoutede ’lille fed fjeder’: - Han boksede beskidt,"Pierre Madsen vandt på knockout over Shalva Jormardashvili fredag aften, men georgieren voldte danskeren en smule problemer"
Boksning,Afsløring: Mogens Palle vil hente Holyfield til Danmark,"Boksepromotor Mogens Palle har lavet mange store kampe, nu vil han lave en ny med legenden Evander Holyfield"
Boksning,Mogens Palle vil sikre Lolenga Mock en VM-kamp med en snedig plan,"Der er mange måder at komme i spil til en VM-kamp for en bokser, og Mogens Palle har en plan klar for sin bokser, Lolenga Mock"
Boksning,"'Super' Brian: Jeg var slasket og grim, men det her var min største styrke","""Super"" Brian Nielsen vandt 43 kampe på knockout, men det var hverken hans slagstyrke eller teknik, der skabte hans succes"
Boksning,Amerikansk bokser var rasende på Lolenga Mock efter pressemøde: Jeg slår hans hoved af!,"Den amerikanske bokser Derrick Findley følte sig dybt provokeret af Lolenga Mocks nedstirrende blik, og nu vil amerikaneren smadre danskeren"
Badminton,Axelsen trækker sig med skade efter spøjs situation,Den danske verdensetter stillede op med en skade. Det var han nødt til
Tour de France,Her er Tour de France-ruten 2024,Sidste etape bliver en krævende og kuperet enkeltstart. 
E-sport,Heroic-stjerner bænket – i snak med Astralis,"Heroic fortæller, at en mundtlig aftale mellem de to spillere og holdet blev brudt. "
Tour de France,"Tour-ruten passer Vingegaard bedre end rivaler, siger ekspert","Der bliver rigeligt at holde øje med for Jonas Vingegaard i næste års Tour, vurderer TV 2 Sports cykelekspert Christian Moberg"
Tour de France,Vingegaard jubler over den bedste rute i sin Tour-tid,Tour de France-ruten næste år passer Jonas Vingegaard bedre end nogensinde
